respondent_id,wave,Price_z,Quality_z,Digital_z,Selection_z,Convenience_z,segment,assignment_margin,income_band,age_band,kids_flag,gender_cat
100200,2025,-0.11889116726388094,-0.27798875461612704,0.8001864024686146,-0.3516527330086717,-0.8458491755004406,Digital,0.9190775697324955,$50K to $74K,25-36,Have kids < 18,Female
201102,2021,-0.1269120864802539,-0.26679224752867003,-0.06552979005855224,0.9403953227751163,-1.301267834595813,Selection,1.0059251128336686,$25K to $49K,37-56,No kids < 18,Male
101978,2025,-0.8386547494422949,-0.058498614137553126,-1.4729028215186801,-0.7266865576289034,0.050124521924808346,Convenience,0.10862313606236147,$100K to $124K,66+,No kids < 18,Female
100882,2025,-0.6601690703182598,0.17100149763432712,-0.7467047069306506,-0.7238180980572129,-0.40529413717056406,Quality,0.5762956348048912,$50K to $74K,66+,No kids < 18,Female
100144,2025,0.2429996314044719,0.836598260247586,-0.760296082558307,-0.9070841479697317,-0.8532809858831885,Quality,0.5935986288431141,$125K to $149K,57-65,No kids < 18,Female
100250,2025,-1.1521544624121869,0.6190305398461915,0.26703004547412973,0.5719855573201531,-1.7492546833084375,Quality,0.04704498252603839,$75K to $99K,18-24,Have kids < 18,Female
101939,2025,-0.11119827820724457,-0.5072635406324464,-1.2836426578895972,-0.172228018401114,0.5129749914029287,Convenience,0.6241732696101733,$25K to $49K,37-56,Have kids < 18,Female
200963,2021,0.23943988442728084,0.8363729344920251,0.4758589125759936,-0.72426180223502,-0.8458491755004406,Quality,0.3605140219160315,$75K to $99K,18-24,Have kids < 18,Male
200066,2021,1.3131884729788283,0.39976572512317854,0.992766766981772,-0.1686929587695018,1.4089486888281777,Convenience,0.09576021584934935,$50K to $74K,18-24,Have kids < 18,Male
100418,2025,0.774929383503321,-0.48532117796865426,1.1548151636579858,-0.5478403514497358,-0.39786232678781613,Digital,0.3798857801546648,$75K to $99K,18-24,Have kids < 18,Female
201021,2021,-0.4711884500341863,1.0554951328290845,0.6383541944838164,0.7513585791346356,1.4089486888281777,Convenience,0.3534535559990932,$150K plus,25-36,Have kids < 18,Female
200354,2021,-0.9327803033508139,0.6180693298076018,-0.413914174857775,0.3780676158937465,-0.39786232678781613,Quality,0.24000171391385527,$75K to $99K,57-65,No kids < 18,Male
200858,2021,0.5979762838069204,1.0545339227904948,0.9905481011916658,0.9373580160345352,0.9535300297328052,Quality,0.06398582159882904,$100K to $124K,25-36,Have kids < 18,Male
200541,2021,1.0886172365008397,-0.7242379931367655,-1.2767570517324764,0.20316613060569055,0.9609618401155531,Price,0.12765539638528667,Under $25K,57-65,No kids < 18,Male
200004,2021,0.05615744735422199,0.38856921803572153,-0.40568182921771406,0.19976849947853664,0.057556332307556246,Quality,0.1888007185571849,$25K to $49K,66+,No kids < 18,Male
200605,2021,-0.3009365933651071,0.39954039936761765,0.30312880792941915,-0.3097368110183787,-0.39786232678781613,Quality,0.0964115914381985,$150K plus,37-56,No kids < 18,Male
200740,2021,0.061282235462982323,-0.49629235930055027,0.11100983649664894,0.5638441569115317,0.5146807327093019,Selection,0.049163424202229744,Under $25K,66+,No kids < 18,Male
200744,2021,-0.11789952123456593,0.9683456323332054,-0.9141121335944599,-1.4676713493919071,-0.40529413717056406,Quality,1.0862451535677713,$50K to $74K,57-65,No kids < 18,Female
101129,2025,-0.3025016344966764,0.8369662023891004,-0.4152609143407151,0.01211664875097449,-1.7492546833084375,Quality,0.8248495536381258,$75K to $99K,37-56,No kids < 18,Female
200126,2021,-1.5416226565510605,-2.0471186413915956,-0.051269256719758384,-0.354469499787287,-0.8532809858831885,Digital,0.3032002430675286,$75K to $99K,25-36,Have kids < 18,Female
101458,2025,0.2325257381613765,0.6080593585142955,-0.04770385144671209,0.020395477664054272,0.5129749914029287,Quality,0.09508436711136681,$25K to $49K,57-65,No kids < 18,Female
100913,2025,0.24345034403546734,-1.1506926148263523,0.12123015138662244,0.0072847878379752925,0.5055431810201807,Convenience,0.26209283698471336,$25K to $49K,37-56,Have kids < 18,Female
101587,2025,0.5923105622998405,-0.05827328838199221,0.6345726005193546,-1.0909827550238642,-0.39786232678781613,Digital,0.04226203821951413,$50K to $74K,25-36,Have kids < 18,Male
100084,2025,0.5978536013356616,0.17026561335129828,-0.8466377437756074,0.011450048691052872,-0.8384173651176927,Price,0.42758798798436326,$75K to $99K,18-24,Have kids < 18,Male
100766,2025,0.05971719433141304,0.6190305398461915,-0.42372395652096967,0.5664377594743056,-0.40529413717056406,Quality,0.05259278037188586,$50K to $74K,25-36,Have kids < 18,Male
100103,2025,0.5933022083291555,-0.2773954867190517,0.10141624352486972,-0.17692009488950627,-0.8532809858831885,Price,0.49188596480428576,$25K to $49K,57-65,Have kids < 18,Male
100147,2025,0.19930248693074373,-0.7142280218434591,0.3020272728354508,0.19457867009911328,-1.301267834595813,Digital,0.10272478590470704,$50K to $74K,37-56,Have kids < 18,Female
101134,2025,-0.6585138084193664,0.39976572512317854,0.12748903562554897,0.3825391524201729,0.057556332307556246,Quality,0.01722657270300565,$75K to $99K,57-65,No kids < 18,Female
200709,2021,-0.11921919742361753,1.0439306836001132,-0.051269256719758384,-0.5420720136419224,0.5055431810201807,Quality,0.5383875025799325,$75K to $99K,25-36,Have kids < 18,Female
100395,2025,0.5944165368297294,-0.7145959639849736,0.6479477874555956,0.1956549314185344,0.5129749914029287,Digital,0.05353125062586617,$25K to $49K,25-36,Have kids < 18,Female
101746,2025,1.3168907630051903,-0.9325316265278825,-0.06219508132569953,-0.9043190739841916,-1.7492546833084375,Price,1.3790858443308898,Under $25K,66+,Have kids < 18,Male
201012,2021,1.3131884729788283,0.39917245722610323,-0.9174468423273124,-0.7218546967159043,0.9609618401155531,Price,0.35222663286327527,Under $25K,37-56,No kids < 18,Male
101222,2025,0.41068338712567504,0.38132483062109984,-1.9893492828440715,0.1996310709740783,1.4089486888281777,Convenience,0.9982653017025027,$25K to $49K,57-65,No kids < 18,Female
101527,2025,-1.3742669309895938,-0.2895532038450985,-0.4092327266419822,0.19256593188487797,0.9535300297328052,Convenience,0.7609640978479273,$125K to $149K,25-36,No kids < 18,Male
101476,2025,-1.3722930012781611,-0.49629235930055027,0.4676265669359327,-0.7364310349922607,-0.39786232678781613,Digital,0.8654888937237488,$50K to $74K,37-56,Have kids < 18,Female
200072,2021,-0.10652420272947968,0.38162526496184773,-0.7587331543839515,1.1219208672284409,1.4089486888281777,Convenience,0.28702782159973683,$75K to $99K,57-65,No kids < 18,Male
100322,2025,0.19155897311140563,0.6184372719491162,-1.815272438714557,-0.35720053085451925,0.4981113706374328,Quality,0.12032590131168341,$150K plus,37-56,No kids < 18,Female
100112,2025,-0.4758949872158859,1.0545339227904948,-0.057938674185463744,-0.16905092723592596,0.9609618401155531,Quality,0.09357208267494177,$150K plus,57-65,Have kids < 18,Female
100589,2025,-0.8341033564357888,-1.1628503319523988,-0.24338822815252859,0.5664377594743056,0.5129749914029287,Selection,0.053462768071376954,$25K to $49K,37-56,Have kids < 18,Male
101924,2025,0.7765846454022144,0.18064352678611906,0.2568040906827008,-0.17120344987476818,0.5129749914029287,Price,0.2636096539992857,$75K to $99K,25-36,No kids < 18,Male
201160,2021,-0.659054741817686,-0.0488565849857612,-0.42617331885126947,0.20070733229349944,0.5055431810201807,Convenience,0.30483584872668124,$75K to $99K,37-56,No kids < 18,Male
200795,2021,0.06095420530324573,1.2734307953719934,-1.2667165735290882,-0.91652234965974,0.06498814269030417,Quality,1.2084426526816894,$75K to $99K,57-65,Have kids < 18,Female
100137,2025,0.4190398920518898,0.18123679468319437,0.09962261881032056,0.5654989266593428,0.9609618401155531,Convenience,0.3954629134562103,$75K to $99K,66+,No kids < 18,Male
101588,2025,-1.1916481097861134,-0.49569909140347496,-0.0777889340520467,-0.7227935295308671,0.057556332307556246,Convenience,0.13534526635960295,$75K to $99K,25-36,No kids < 18,Female
100654,2025,1.1305696517753479,-0.2571502183768781,-0.9488641565668091,-1.2850695436191615,0.9609618401155531,Price,0.16960781165979477,Under $25K,37-56,No kids < 18,Female
200025,2021,-1.3656454499964352,-0.4959244171590359,0.10943240047351521,-0.7282038988722562,1.4089486888281777,Convenience,1.2995162883546625,$25K to $49K,37-56,Have kids < 18,Male
200073,2021,-0.11206724176530072,0.825401753160129,-0.07667289110930023,1.1219208672284409,-1.7492546833084375,Selection,0.2965191140683119,$75K to $99K,37-56,Have kids < 18,Male
200496,2021,0.5984269964379159,-1.8285897109516114,0.09295320134461517,-0.5379244522429667,-1.3086996449785608,Price,0.5054737950933007,Under $25K,37-56,Have kids < 18,Male
200675,2021,1.1335884653542194,1.2734307953719934,0.813330892864662,0.383615413739594,1.4089486888281777,Convenience,0.13551789345618426,$150K plus,25-36,Have kids < 18,Male
200670,2021,-0.4765586030854643,1.0439306836001132,-0.7471515921622597,0.37712878307878367,0.06498814269030417,Quality,0.6668019005213295,$150K plus,57-65,Have kids < 18,Male
101048,2025,-0.46874303155756913,0.1590691062638413,-0.7647613420826844,0.19126913060349102,0.5055431810201807,Convenience,0.31427405041668965,$25K to $49K,66+,No kids < 18,Female
200265,2021,0.23865358608644358,0.1816047368247088,-1.2887854991857772,0.012695157179364503,-0.3904305164050682,Price,0.057048849261734785,$75K to $99K,57-65,Have kids < 18,Female
100931,2025,0.4223867357904979,-0.2561890083382884,-0.5728440514925515,0.01349918574374449,0.4981113706374328,Convenience,0.07572463484693492,$125K to $149K,66+,No kids < 18,Female
101465,2025,0.422476956557822,0.6178440040520409,-0.2543285606072479,0.01479598702513144,-1.7566864936911855,Quality,0.19536704749421885,$75K to $99K,25-36,Have kids < 18,Male
100221,2025,1.3082016216055945,-0.0372921357567898,0.8236020676082438,-0.5385369540103102,0.4981113706374328,Price,0.48459955399735066,Under $25K,37-56,Have kids < 18,Female
100928,2025,-0.4779685000418401,-0.7032568405115631,0.4558143081740472,1.1219208672284409,0.050124521924808346,Selection,0.6661065590543936,$50K to $74K,25-36,Have kids < 18,Male
200957,2021,-1.3702564713814074,-1.1510605569678667,-1.2720756035166836,-0.3561242695350981,0.9609618401155531,Convenience,1.3170861096506512,$75K to $99K,57-65,Have kids < 18,Male
101539,2025,-0.2968359129895965,-0.27776342886056615,-0.7649775307740998,0.020343784870978942,0.9535300297328052,Convenience,0.9331862448618262,$25K to $49K,66+,No kids < 18,Female
200075,2021,-0.11930941819094164,-0.05923449842058197,0.46049575638984,0.01793667935186317,1.4089486888281777,Convenience,0.9484529324383377,$100K to $124K,37-56,No kids < 18,Female
200374,2021,0.7805951050104009,-0.04826331708868588,0.8236020676082438,0.570909296000732,1.4089486888281777,Convenience,0.5853466212199339,$25K to $49K,18-24,Have kids < 18,Other or not stated
200284,2021,0.42350106429107176,-0.2893278780895375,0.6670898278305831,0.5661655267192645,0.050124521924808346,Digital,0.10092430111131867,$100K to $124K,18-24,Have kids < 18,Female
100534,2025,-0.8449052798386208,-0.05982776631765728,-0.24830037290851498,0.36545214602076487,0.9609618401155531,Convenience,0.5955096940947882,$75K to $99K,66+,No kids < 18,Male
101538,2025,-0.47945473419307694,0.38856921803572153,0.9925360704415784,-0.17424075661534932,-0.39786232678781613,Digital,0.6039668524058569,$150K plus,25-36,Have kids < 18,Other or not stated
100607,2025,0.7683508229472584,-0.06019570845917173,0.4540206834594981,0.936281754715114,-0.3904305164050682,Selection,0.16793093176785556,Under $25K,37-56,Have kids < 18,Female
100075,2025,-0.4841288096708418,0.836598260247586,-0.599378236673618,0.7588697783217916,-0.8532809858831885,Quality,0.0777284819257944,$50K to $74K,37-56,Have kids < 18,Male
101660,2025,-0.8350950024651038,0.37759803670382547,0.819805965795004,0.7507800707062455,-0.39786232678781613,Digital,0.06902589508875845,Under $25K,18-24,No kids < 18,Male
200268,2021,0.4260691652389478,0.37663682666523574,-0.40100038100192126,0.7518563320256666,0.9535300297328052,Convenience,0.2016736977071386,$75K to $99K,37-56,No kids < 18,Female
101323,2025,-0.4821016421212854,0.617108119769012,-8.861155621260053e-4,-0.1758438335700851,0.050124521924808346,Quality,0.5669835978442037,$50K to $74K,57-65,No kids < 18,Male
101733,2025,0.056698380752541556,-0.03669886785971446,0.10609769174066254,0.01810552652075371,-0.8458491755004406,Digital,0.04939931098812098,$150K plus,37-56,Have kids < 18,Female
100114,2025,0.7810458176413962,0.6070981484757058,0.27036475420698247,-0.5359152109035509,-0.3904305164050682,Price,0.1739476691656905,Under $25K,37-56,Have kids < 18,Male
100987,2025,-0.6632781046644554,-0.04826331708868588,-0.07399283223880679,0.19220796341845378,0.9609618401155531,Convenience,0.7687538766970993,$50K to $74K,66+,No kids < 18,Male
200651,2021,0.24812441951323222,-0.05886655627906753,-1.1013334681200218,0.01278089289074753,-0.39786232678781613,Price,0.2353435266224847,$25K to $49K,25-36,Have kids < 18,Female
101615,2025,-0.47755024911477933,0.38162526496184773,1.1679596540540331,-0.17208823397650702,0.5055431810201807,Digital,0.6624164730338524,$100K to $124K,25-36,No kids < 18,Female
100223,2025,-0.2949314279112989,-0.49544548869000954,1.338701789450695,0.38772898179959625,-1.301267834595813,Digital,0.9509728076510987,$75K to $99K,25-36,Have kids < 18,Other or not stated
100519,2025,0.5857320017437779,-0.2790925810406703,0.8135615894048556,-0.17213992676958234,0.9609618401155531,Convenience,0.1474002507106975,Under $25K,37-56,Have kids < 18,Male
101349,2025,0.2356347725075721,-0.5074888663880073,0.6379073092522073,-0.5421237064349977,1.4089486888281777,Convenience,0.7710413795759704,$75K to $99K,57-65,No kids < 18,Male
101120,2025,-0.3059711607065433,0.18101146892763345,0.9793915800455311,0.934984953433727,0.4981113706374328,Digital,0.044406626611804056,$100K to $124K,37-56,No kids < 18,Female
100036,2025,-1.0093573187423694,0.5849304600563526,0.30312880792941915,-1.099261583936944,-0.8458491755004406,Quality,0.2818016521269335,$25K to $49K,25-36,Have kids < 18,Female
100831,2025,-0.47230277853476016,-0.2889599359480231,-0.9256791879673734,-0.17186769401454124,-0.8458491755004406,Selection,0.11709224193348186,$25K to $49K,18-24,No kids < 18,Female
200036,2021,-1.546714982955886,-0.9340861044635475,0.6249935153963536,-0.35844563934283086,-0.39786232678781613,Digital,0.9834391547391845,$50K to $74K,25-36,Have kids < 18,Male
200439,2021,0.41068338712567504,0.6177013876660874,-0.06063215315134397,0.011040387431553366,0.9535300297328052,Convenience,0.3358286420667178,$150K plus,37-56,Have kids < 18,Female
100348,2025,-0.11053466233766616,-0.26679224752867003,-0.6083218361648486,-0.7160863589080909,0.4981113706374328,Convenience,0.608646032975099,$25K to $49K,66+,No kids < 18,Male
100168,2025,-0.8371221700146604,0.39880451508458875,-0.9441972161997945,0.9387922458203805,-1.3086996449785608,Selection,0.5399877307357916,$75K to $99K,37-56,Have kids < 18,Female
200761,2021,-0.299854726568468,0.38856921803572153,-1.1097965103002763,0.7547562102617894,0.06498814269030417,Selection,0.3661869922260679,$125K to $149K,66+,No kids < 18,Male
100117,2025,0.06939337544667941,0.38953042807431126,-0.7553984456510987,-0.3557663010686739,0.050124521924808346,Quality,0.32013705262763187,$150K plus,57-65,No kids < 18,Female
101708,2025,-0.28914302393296015,-1.3811539366368222,0.2864189122603255,-0.5430601833298119,0.4981113706374328,Convenience,0.21169245837710732,Under $25K,18-24,No kids < 18,Other or not stated
100531,2025,-0.8382364985152342,0.1590691062638413,-0.23895198432570755,0.01139835589797753,0.9609618401155531,Convenience,0.8018927338517118,$75K to $99K,18-24,Have kids < 18,Male
200406,2021,-1.184946866758792,-0.7142280218434591,-0.5739746022840762,0.01355087853681981,0.06498814269030417,Convenience,0.05143726415348436,$75K to $99K,37-56,No kids < 18,Female
200660,2021,0.597525571175925,-0.7257924710724306,-1.442587042373152,-0.35303527000144164,1.4089486888281777,Convenience,0.8114231176522527,Under $25K,66+,No kids < 18,Male
100321,2025,-0.11421709178611605,0.3779659788453399,-0.9138814370542662,-0.908212102082228,-0.39786232678781613,Quality,0.49218307063145594,$150K plus,66+,No kids < 18,Female
101029,2025,0.060831522831986874,0.3785592467424152,-0.7616573298900253,-0.9125462101041961,-0.40529413717056406,Quality,0.3177277239104283,$75K to $99K,66+,Have kids < 18,Other or not stated
100474,2025,0.06372765393959952,1.0554951328290845,0.13261736907295088,-0.3567908695950197,-0.8458491755004406,Quality,0.9228777637561336,$50K to $74K,37-56,Have kids < 18,Female
200390,2021,-0.11376637915512061,0.8369662023891004,-0.9272566239905071,-0.5348330472098074,0.9609618401155531,Convenience,0.12399563772645272,$50K to $74K,66+,No kids < 18,Female
200336,2021,-1.1844961541277965,-0.49666030144206474,-0.582899037544718,-0.907135840762807,1.3923793267563085,Convenience,1.8890396281983732,$25K to $49K,57-65,No kids < 18,Female
101921,2025,0.23530674234783552,0.606136938437116,0.9793915800455311,0.7497038093868243,-0.39786232678781613,Digital,0.2296877706587067,$50K to $74K,25-36,No kids < 18,Male
